,Produto,Preço Base,Preço Final
369,Macarrão Instantâneo Santa Amália Carne Pacote 85G,1.99,1.59
370,Macarrão Santa Amália com Ovos Boca de Leão Pacote 500G,4.8,4.8
371,Macarrão Pena com Ovos Renata Pacote 500G,3.89,3.48
372,Macarrão Instantâneo de Costela Cup Noodles 68G,5.09,5.09
373,Massa para Lasanha com Ovos Santa Amália 200G,5.39,5.39
374,Macarrão Instantâneo Cup Noodles Carne Defumada Nissin 69G,5.09,5.09
375,Macarrão Santa Amália com Ovos Padre Nosso Pacote 500G,4.8,4.8
376,Macarrão Instantâneo Nissin Lámen Frango Alho 85G,2.58,2.58
377,Macarrão Pappardelle Vilma com Ovos Embalagem 500G,6.99,6.99
378,Macarrão Instantâneo Nissin Lámen Hot Carne Desfiada 85G,2.58,2.58
379,Macarrão Instantâneo Cup Noodles Curry 70G,5.09,5.09
380,Massa para Lasanha com Ovos Vilma 500G,10.59,10.59
381,Macarrão Instantâneo Cup Noodles Galinha Picante 68G,5.09,5.09
382,Massa para Lasanha Santa Amália com Ovos Pacote 500G,11.3,11.3
383,Macarrão com Ovos Tagliatelle Nº10 Santa Amália 500G,7.5,7.5
384,Macarrão com Ovos Renata Padre Nosso Pacote 500G,3.89,3.48
385,Macarrão Penne Sêmola Vilma Pacote 500G,4.59,4.59
386,Macarrão com Ovos Santa Amália Caracol Pacote 500G,4.8,4.8
387,Macarrão Parafuso Vilma Tricolor Embalagem 500G,5.55,5.55
388,Óleo de Soja Abc 900Ml,7.98,7.98
389,Óleo de Soja Liza 900Ml,8.39,8.39
390,Óleo de Soja Comigo Pet 900Ml,8.95,8.95
391,Óleo de Soja Vila Velha Pet 900Ml,8.75,8.75
392,Óleo de Soja Corcovado Pet 900Ml,7.89,7.89
393,Óleo de Girassol Sinhá 900Ml,15.95,15.95
394,Vinagre de Álcool Anchieta Embalagem 750Ml,2.29,2.29
395,Óleo de Soja Refinado Abc Pet 900Ml,7.98,7.98
